Year,State,State ANSI,County,County ANSI,Commodity,Data Item,Value
2021,WISCONSIN,55,JUNEAU,57,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.5
2021,WISCONSIN,55,JUNEAU,57,SOYBEANS,SOYBEANS - ACRES HARVESTED,"27,000"
2021,WISCONSIN,55,JUNEAU,57,SOYBEANS,SOYBEANS - ACRES PLANTED,"27,400"
2021,WISCONSIN,55,JUNEAU,57,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","1,288,000"
2021,WISCONSIN,55,JUNEAU,57,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.7
2021,WISCONSIN,55,JUNEAU,57,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,790"
2021,WISCONSIN,55,JUNEAU,57,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,100"
2021,WISCONSIN,55,JUNEAU,57,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","96,900"
2021,WISCONSIN,55,JUNEAU,57,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",54.1
2021,WISCONSIN,55,MARQUETTE,77,CORN,CORN - ACRES PLANTED,"34,200"
2021,WISCONSIN,55,MARQUETTE,77,CORN,"CORN, GRAIN - ACRES HARVESTED","32,000"
2021,WISCONSIN,55,MARQUETTE,77,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","4,528,000"
2021,WISCONSIN,55,MARQUETTE,77,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",141.5
2021,WISCONSIN,55,MARQUETTE,77,CORN,"CORN, SILAGE - ACRES HARVESTED","1,590"
2021,WISCONSIN,55,MARQUETTE,77,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","32,200"
2021,WISCONSIN,55,MARQUETTE,77,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",20.5
2021,WISCONSIN,55,MARQUETTE,77,SOYBEANS,SOYBEANS - ACRES HARVESTED,"15,300"
2021,WISCONSIN,55,MARQUETTE,77,SOYBEANS,SOYBEANS - ACRES PLANTED,"15,500"
2021,WISCONSIN,55,MARQUETTE,77,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","744,000"
2021,WISCONSIN,55,MARQUETTE,77,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.6
2021,WISCONSIN,55,PORTAGE,97,CORN,CORN - ACRES PLANTED,"51,700"
2021,WISCONSIN,55,PORTAGE,97,CORN,"CORN, GRAIN - ACRES HARVESTED","37,800"
2021,WISCONSIN,55,PORTAGE,97,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","6,313,000"
2021,WISCONSIN,55,PORTAGE,97,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",167
2021,WISCONSIN,55,PORTAGE,97,CORN,"CORN, SILAGE - ACRES HARVESTED","13,000"
2021,WISCONSIN,55,PORTAGE,97,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","293,000"
2021,WISCONSIN,55,PORTAGE,97,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22.5
2021,WISCONSIN,55,PORTAGE,97,SOYBEANS,SOYBEANS - ACRES HARVESTED,"17,500"
2021,WISCONSIN,55,PORTAGE,97,SOYBEANS,SOYBEANS - ACRES PLANTED,"17,700"
2021,WISCONSIN,55,PORTAGE,97,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","901,000"
2021,WISCONSIN,55,PORTAGE,97,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.5
2021,WISCONSIN,55,WAUPACA,135,CORN,CORN - ACRES PLANTED,"59,100"
2021,WISCONSIN,55,WAUPACA,135,CORN,"CORN, GRAIN - ACRES HARVESTED","40,400"
2021,WISCONSIN,55,WAUPACA,135,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","6,937,000"
2021,WISCONSIN,55,WAUPACA,135,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.7
2021,WISCONSIN,55,WAUPACA,135,CORN,"CORN, SILAGE - ACRES HARVESTED","17,600"
2021,WISCONSIN,55,WAUPACA,135,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","387,000"
2021,WISCONSIN,55,WAUPACA,135,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22
2021,WISCONSIN,55,WAUPACA,135,OATS,OATS - ACRES HARVESTED,970
2021,WISCONSIN,55,WAUPACA,135,OATS,OATS - ACRES PLANTED,"1,900"
2021,WISCONSIN,55,WAUPACA,135,OATS,"OATS - PRODUCTION, MEASURED IN BU","56,600"
2021,WISCONSIN,55,WAUPACA,135,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",58.4
2021,WISCONSIN,55,WAUPACA,135,SOYBEANS,SOYBEANS - ACRES HARVESTED,"26,900"
2021,WISCONSIN,55,WAUPACA,135,SOYBEANS,SOYBEANS - ACRES PLANTED,"27,300"
2021,WISCONSIN,55,WAUPACA,135,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","1,385,000"
2021,WISCONSIN,55,WAUPACA,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.5
2021,WISCONSIN,55,WAUPACA,135,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","3,340"
2021,WISCONSIN,55,WAUPACA,135,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,000"
2021,WISCONSIN,55,WAUPACA,135,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","202,000"
2021,WISCONSIN,55,WAUPACA,135,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",60.5
2021,WISCONSIN,55,WAUSHARA,137,CORN,CORN - ACRES PLANTED,"33,700"
2021,WISCONSIN,55,WAUSHARA,137,CORN,"CORN, GRAIN - ACRES HARVESTED","27,600"
2021,WISCONSIN,55,WAUSHARA,137,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","5,183,000"
2021,WISCONSIN,55,WAUSHARA,137,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",187.8
2021,WISCONSIN,55,WAUSHARA,137,CORN,"CORN, SILAGE - ACRES HARVESTED","5,520"
2021,WISCONSIN,55,WAUSHARA,137,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","105,000"
2021,WISCONSIN,55,WAUSHARA,137,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19
2021,WISCONSIN,55,WAUSHARA,137,SOYBEANS,SOYBEANS - ACRES HARVESTED,"19,100"
2021,WISCONSIN,55,WAUSHARA,137,SOYBEANS,SOYBEANS - ACRES PLANTED,"19,400"
2021,WISCONSIN,55,WAUSHARA,137,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","1,002,000"
2021,WISCONSIN,55,WAUSHARA,137,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.5
2021,WISCONSIN,55,WOOD,141,CORN,CORN - ACRES PLANTED,"39,200"
2021,WISCONSIN,55,WOOD,141,CORN,"CORN, GRAIN - ACRES HARVESTED","26,500"
2021,WISCONSIN,55,WOOD,141,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","4,561,000"
2021,WISCONSIN,55,WOOD,141,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172.1
2021,WISCONSIN,55,WOOD,141,CORN,"CORN, SILAGE - ACRES HARVESTED","12,100"
2021,WISCONSIN,55,WOOD,141,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","260,000"
2021,WISCONSIN,55,WOOD,141,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.5
2021,WISCONSIN,55,WOOD,141,OATS,OATS - ACRES HARVESTED,"1,230"
2021,WISCONSIN,55,WOOD,141,OATS,OATS - ACRES PLANTED,"2,300"
2021,WISCONSIN,55,WOOD,141,OATS,"OATS - PRODUCTION, MEASURED IN BU","67,000"
2021,WISCONSIN,55,WOOD,141,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",54.5
2021,WISCONSIN,55,WOOD,141,SOYBEANS,SOYBEANS - ACRES HARVESTED,"21,600"
2021,WISCONSIN,55,WOOD,141,SOYBEANS,SOYBEANS - ACRES PLANTED,"21,900"
2021,WISCONSIN,55,WOOD,141,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","1,095,000"
2021,WISCONSIN,55,WOOD,141,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.7
2021,WISCONSIN,55,WOOD,141,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,460"
2021,WISCONSIN,55,WOOD,141,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,800"
2021,WISCONSIN,55,WOOD,141,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","108,000"
2021,WISCONSIN,55,WOOD,141,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",74
2021,WISCONSIN,55,BROWN,9,CORN,CORN - ACRES PLANTED,"63,900"
2021,WISCONSIN,55,BROWN,9,CORN,"CORN, GRAIN - ACRES HARVESTED","28,000"
2021,WISCONSIN,55,BROWN,9,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","4,869,000"
2021,WISCONSIN,55,BROWN,9,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",173.9
2021,WISCONSIN,55,BROWN,9,CORN,"CORN, SILAGE - ACRES HARVESTED","34,800"
2021,WISCONSIN,55,BROWN,9,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","731,000"
2021,WISCONSIN,55,BROWN,9,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21
2021,WISCONSIN,55,BROWN,9,OATS,OATS - ACRES HARVESTED,"1,120"
2021,WISCONSIN,55,BROWN,9,OATS,OATS - ACRES PLANTED,"3,900"
2021,WISCONSIN,55,BROWN,9,OATS,"OATS - PRODUCTION, MEASURED IN BU","64,600"
2021,WISCONSIN,55,BROWN,9,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",57.7
2021,WISCONSIN,55,BROWN,9,SOYBEANS,SOYBEANS - ACRES HARVESTED,"21,200"
2021,WISCONSIN,55,BROWN,9,SOYBEANS,SOYBEANS - ACRES PLANTED,"21,500"
2021,WISCONSIN,55,BROWN,9,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","1,058,000"
2021,WISCONSIN,55,BROWN,9,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.9
2021,WISCONSIN,55,BROWN,9,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","11,100"
2021,WISCONSIN,55,BROWN,9,WHEAT,"WHEAT, WINTER - ACRES PLANTED","12,000"
2021,WISCONSIN,55,BROWN,9,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","786,000"
2021,WISCONSIN,55,BROWN,9,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",70.8
2021,WISCONSIN,55,CALUMET,15,CORN,CORN - ACRES PLANTED,"48,000"
2021,WISCONSIN,55,CALUMET,15,CORN,"CORN, GRAIN - ACRES HARVESTED","22,700"
2021,WISCONSIN,55,CALUMET,15,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","4,235,000"
2021,WISCONSIN,55,CALUMET,15,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.6
2021,WISCONSIN,55,CALUMET,15,CORN,"CORN, SILAGE - ACRES HARVESTED","24,500"
2021,WISCONSIN,55,CALUMET,15,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","537,000"
2021,WISCONSIN,55,CALUMET,15,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22
2021,WISCONSIN,55,CALUMET,15,OATS,OATS - ACRES HARVESTED,660
2021,WISCONSIN,55,CALUMET,15,OATS,OATS - ACRES PLANTED,"1,500"
2021,WISCONSIN,55,CALUMET,15,OATS,"OATS - PRODUCTION, MEASURED IN BU","55,600"
2021,WISCONSIN,55,CALUMET,15,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",84.2
2021,WISCONSIN,55,CALUMET,15,SOYBEANS,SOYBEANS - ACRES HARVESTED,"23,600"
2021,WISCONSIN,55,CALUMET,15,SOYBEANS,SOYBEANS - ACRES PLANTED,"24,000"
2021,WISCONSIN,55,CALUMET,15,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","1,317,000"
2021,WISCONSIN,55,CALUMET,15,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.8
2021,WISCONSIN,55,CALUMET,15,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","12,000"
2021,WISCONSIN,55,CALUMET,15,WHEAT,"WHEAT, WINTER - ACRES PLANTED","12,800"
2021,WISCONSIN,55,CALUMET,15,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","1,042,000"
2021,WISCONSIN,55,CALUMET,15,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",86.8
2021,WISCONSIN,55,DOOR,29,CORN,CORN - ACRES PLANTED,"30,400"
2021,WISCONSIN,55,DOOR,29,CORN,"CORN, GRAIN - ACRES HARVESTED","18,200"
2021,WISCONSIN,55,DOOR,29,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","3,203,000"
2021,WISCONSIN,55,DOOR,29,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176
2021,WISCONSIN,55,DOOR,29,CORN,"CORN, SILAGE - ACRES HARVESTED","11,600"
2021,WISCONSIN,55,DOOR,29,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","209,000"
2021,WISCONSIN,55,DOOR,29,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",18
2021,WISCONSIN,55,DOOR,29,OATS,OATS - ACRES HARVESTED,"1,910"
2021,WISCONSIN,55,DOOR,29,OATS,OATS - ACRES PLANTED,"3,200"
2021,WISCONSIN,55,DOOR,29,OATS,"OATS - PRODUCTION, MEASURED IN BU","108,000"
2021,WISCONSIN,55,DOOR,29,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",56.5
2021,WISCONSIN,55,DOOR,29,SOYBEANS,SOYBEANS - ACRES HARVESTED,"13,400"
2021,WISCONSIN,55,DOOR,29,SOYBEANS,SOYBEANS - ACRES PLANTED,"13,600"
2021,WISCONSIN,55,DOOR,29,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","681,000"
2021,WISCONSIN,55,DOOR,29,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.8
2021,WISCONSIN,55,DOOR,29,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","9,720"
2021,WISCONSIN,55,DOOR,29,WHEAT,"WHEAT, WINTER - ACRES PLANTED","11,300"
2021,WISCONSIN,55,DOOR,29,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","656,000"
2021,WISCONSIN,55,DOOR,29,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",67.5
2021,WISCONSIN,55,FOND DU LAC,39,CORN,CORN - ACRES PLANTED,"107,000"
2021,WISCONSIN,55,FOND DU LAC,39,CORN,"CORN, GRAIN - ACRES HARVESTED","59,400"
2021,WISCONSIN,55,FOND DU LAC,39,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","11,553,000"
2021,WISCONSIN,55,FOND DU LAC,39,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.5
2021,WISCONSIN,55,FOND DU LAC,39,CORN,"CORN, SILAGE - ACRES HARVESTED","45,800"
2021,WISCONSIN,55,FOND DU LAC,39,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","1,053,000"
2021,WISCONSIN,55,FOND DU LAC,39,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",23
2021,WISCONSIN,55,FOND DU LAC,39,OATS,OATS - ACRES HARVESTED,"1,040"
2021,WISCONSIN,55,FOND DU LAC,39,OATS,OATS - ACRES PLANTED,"2,500"
2021,WISCONSIN,55,FOND DU LAC,39,OATS,"OATS - PRODUCTION, MEASURED IN BU","82,300"
2021,WISCONSIN,55,FOND DU LAC,39,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",79.1
2021,WISCONSIN,55,FOND DU LAC,39,SOYBEANS,SOYBEANS - ACRES HARVESTED,"57,400"
2021,WISCONSIN,55,FOND DU LAC,39,SOYBEANS,SOYBEANS - ACRES PLANTED,"58,300"
2021,WISCONSIN,55,FOND DU LAC,39,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","3,398,000"
2021,WISCONSIN,55,FOND DU LAC,39,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.2
2021,WISCONSIN,55,FOND DU LAC,39,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","17,800"
2021,WISCONSIN,55,FOND DU LAC,39,WHEAT,"WHEAT, WINTER - ACRES PLANTED","18,300"
2021,WISCONSIN,55,FOND DU LAC,39,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","1,556,000"
2021,WISCONSIN,55,FOND DU LAC,39,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",87.4
2021,WISCONSIN,55,KEWAUNEE,61,CORN,CORN - ACRES PLANTED,"53,800"
2021,WISCONSIN,55,KEWAUNEE,61,CORN,"CORN, GRAIN - ACRES HARVESTED","23,600"
2021,WISCONSIN,55,KEWAUNEE,61,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","4,305,000"
2021,WISCONSIN,55,KEWAUNEE,61,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.4
2021,WISCONSIN,55,KEWAUNEE,61,CORN,"CORN, SILAGE - ACRES HARVESTED","29,300"
2021,WISCONSIN,55,KEWAUNEE,61,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","674,000"
2021,WISCONSIN,55,KEWAUNEE,61,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",23
2021,WISCONSIN,55,KEWAUNEE,61,OATS,OATS - ACRES HARVESTED,"1,340"
2021,WISCONSIN,55,KEWAUNEE,61,OATS,OATS - ACRES PLANTED,"4,600"
2021,WISCONSIN,55,KEWAUNEE,61,OATS,"OATS - PRODUCTION, MEASURED IN BU","102,000"
2021,WISCONSIN,55,KEWAUNEE,61,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",76.1
2021,WISCONSIN,55,KEWAUNEE,61,SOYBEANS,SOYBEANS - ACRES HARVESTED,"12,300"
2021,WISCONSIN,55,KEWAUNEE,61,SOYBEANS,SOYBEANS - ACRES PLANTED,"12,400"
2021,WISCONSIN,55,KEWAUNEE,61,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","686,000"
2021,WISCONSIN,55,KEWAUNEE,61,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.8
2021,WISCONSIN,55,KEWAUNEE,61,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","12,400"
2021,WISCONSIN,55,KEWAUNEE,61,WHEAT,"WHEAT, WINTER - ACRES PLANTED","13,500"
2021,WISCONSIN,55,KEWAUNEE,61,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","900,000"
2021,WISCONSIN,55,KEWAUNEE,61,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",72.6
2021,WISCONSIN,55,MANITOWOC,71,CORN,CORN - ACRES PLANTED,"78,300"
2021,WISCONSIN,55,MANITOWOC,71,CORN,"CORN, GRAIN - ACRES HARVESTED","31,800"
2021,WISCONSIN,55,MANITOWOC,71,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","6,023,000"
2021,WISCONSIN,55,MANITOWOC,71,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.4
2021,WISCONSIN,55,MANITOWOC,71,CORN,"CORN, SILAGE - ACRES HARVESTED","45,100"
2021,WISCONSIN,55,MANITOWOC,71,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","970,000"
2021,WISCONSIN,55,MANITOWOC,71,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.5
2021,WISCONSIN,55,MANITOWOC,71,OATS,OATS - ACRES HARVESTED,"2,600"
2021,WISCONSIN,55,MANITOWOC,71,OATS,OATS - ACRES PLANTED,"6,800"
2021,WISCONSIN,55,MANITOWOC,71,OATS,"OATS - PRODUCTION, MEASURED IN BU","147,000"
2021,WISCONSIN,55,MANITOWOC,71,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",56.5
2021,WISCONSIN,55,MANITOWOC,71,SOYBEANS,SOYBEANS - ACRES HARVESTED,"24,300"
2021,WISCONSIN,55,MANITOWOC,71,SOYBEANS,SOYBEANS - ACRES PLANTED,"24,700"
2021,WISCONSIN,55,MANITOWOC,71,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","1,441,000"
2021,WISCONSIN,55,MANITOWOC,71,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.3
2021,WISCONSIN,55,MANITOWOC,71,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","15,600"
2021,WISCONSIN,55,MANITOWOC,71,WHEAT,"WHEAT, WINTER - ACRES PLANTED","16,500"
2021,WISCONSIN,55,MANITOWOC,71,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","1,316,000"
2021,WISCONSIN,55,MANITOWOC,71,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",84.4
2021,WISCONSIN,55,OUTAGAMIE,87,CORN,CORN - ACRES PLANTED,"84,500"
2021,WISCONSIN,55,OUTAGAMIE,87,CORN,"CORN, GRAIN - ACRES HARVESTED","62,500"
2021,WISCONSIN,55,OUTAGAMIE,87,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","11,338,000"
2021,WISCONSIN,55,OUTAGAMIE,87,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",181.4
2021,WISCONSIN,55,OUTAGAMIE,87,CORN,"CORN, SILAGE - ACRES HARVESTED","20,600"
2021,WISCONSIN,55,OUTAGAMIE,87,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","443,000"
2021,WISCONSIN,55,OUTAGAMIE,87,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.5
2021,WISCONSIN,55,OUTAGAMIE,87,OATS,OATS - ACRES HARVESTED,770
2021,WISCONSIN,55,OUTAGAMIE,87,OATS,OATS - ACRES PLANTED,"1,700"
2021,WISCONSIN,55,OUTAGAMIE,87,OATS,"OATS - PRODUCTION, MEASURED IN BU","54,100"
2021,WISCONSIN,55,OUTAGAMIE,87,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",70.3
2021,WISCONSIN,55,OUTAGAMIE,87,SOYBEANS,SOYBEANS - ACRES HARVESTED,"51,800"
2021,WISCONSIN,55,OUTAGAMIE,87,SOYBEANS,SOYBEANS - ACRES PLANTED,"52,600"
2021,WISCONSIN,55,OUTAGAMIE,87,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","2,673,000"
2021,WISCONSIN,55,OUTAGAMIE,87,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.6
