Year,State,State ANSI,County,County ANSI,Commodity,Data Item,Value
2021,IOWA,19,HARDIN,83,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,650,000"
2021,IOWA,19,HARDIN,83,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64
2021,IOWA,19,JASPER,99,CORN,CORN - ACRES PLANTED,"166,000"
2021,IOWA,19,JASPER,99,CORN,"CORN, GRAIN - ACRES HARVESTED","162,600"
2021,IOWA,19,JASPER,99,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","36,276,000"
2021,IOWA,19,JASPER,99,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",223.1
2021,IOWA,19,JASPER,99,OATS,OATS - ACRES HARVESTED,250
2021,IOWA,19,JASPER,99,OATS,OATS - ACRES PLANTED,"1,300"
2021,IOWA,19,JASPER,99,OATS,"OATS - PRODUCTION, MEASURED IN BU","16,600"
2021,IOWA,19,JASPER,99,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",66.4
2021,IOWA,19,JASPER,99,SOYBEANS,SOYBEANS - ACRES HARVESTED,"147,900"
2021,IOWA,19,JASPER,99,SOYBEANS,SOYBEANS - ACRES PLANTED,"149,000"
2021,IOWA,19,JASPER,99,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","9,806,000"
2021,IOWA,19,JASPER,99,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.3
2021,IOWA,19,MARSHALL,127,CORN,CORN - ACRES PLANTED,"136,000"
2021,IOWA,19,MARSHALL,127,CORN,"CORN, GRAIN - ACRES HARVESTED","122,300"
2021,IOWA,19,MARSHALL,127,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","26,025,000"
2021,IOWA,19,MARSHALL,127,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",212.8
2021,IOWA,19,MARSHALL,127,CORN,"CORN, SILAGE - ACRES HARVESTED","12,600"
2021,IOWA,19,MARSHALL,127,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","315,000"
2021,IOWA,19,MARSHALL,127,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",25
2021,IOWA,19,MARSHALL,127,SOYBEANS,SOYBEANS - ACRES HARVESTED,"132,000"
2021,IOWA,19,MARSHALL,127,SOYBEANS,SOYBEANS - ACRES PLANTED,"133,000"
2021,IOWA,19,MARSHALL,127,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","8,725,000"
2021,IOWA,19,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.1
2021,IOWA,19,POLK,153,CORN,CORN - ACRES PLANTED,"71,000"
2021,IOWA,19,POLK,153,CORN,"CORN, GRAIN - ACRES HARVESTED","69,600"
2021,IOWA,19,POLK,153,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","15,215,000"
2021,IOWA,19,POLK,153,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",218.6
2021,IOWA,19,POLK,153,SOYBEANS,SOYBEANS - ACRES HARVESTED,"66,600"
2021,IOWA,19,POLK,153,SOYBEANS,SOYBEANS - ACRES PLANTED,"67,000"
2021,IOWA,19,POLK,153,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","4,236,000"
2021,IOWA,19,POLK,153,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.6
2021,IOWA,19,POWESHIEK,157,CORN,CORN - ACRES PLANTED,"137,000"
2021,IOWA,19,POWESHIEK,157,CORN,"CORN, GRAIN - ACRES HARVESTED","134,700"
2021,IOWA,19,POWESHIEK,157,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","27,196,000"
2021,IOWA,19,POWESHIEK,157,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.9
2021,IOWA,19,STORY,169,CORN,CORN - ACRES PLANTED,"142,500"
2021,IOWA,19,STORY,169,CORN,"CORN, GRAIN - ACRES HARVESTED","140,000"
2021,IOWA,19,STORY,169,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","28,294,000"
2021,IOWA,19,STORY,169,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.1
2021,IOWA,19,STORY,169,SOYBEANS,SOYBEANS - ACRES HARVESTED,"127,000"
2021,IOWA,19,STORY,169,SOYBEANS,SOYBEANS - ACRES PLANTED,"128,000"
2021,IOWA,19,STORY,169,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","7,950,000"
2021,IOWA,19,STORY,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.6
2021,IOWA,19,TAMA,171,CORN,CORN - ACRES PLANTED,"160,000"
2021,IOWA,19,TAMA,171,CORN,"CORN, GRAIN - ACRES HARVESTED","157,100"
2021,IOWA,19,TAMA,171,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","33,792,000"
2021,IOWA,19,TAMA,171,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",215.1
2021,IOWA,19,TAMA,171,SOYBEANS,SOYBEANS - ACRES HARVESTED,"152,900"
2021,IOWA,19,TAMA,171,SOYBEANS,SOYBEANS - ACRES PLANTED,"154,000"
2021,IOWA,19,TAMA,171,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","9,984,000"
2021,IOWA,19,TAMA,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.3
2021,IOWA,19,WEBSTER,187,CORN,CORN - ACRES PLANTED,"196,500"
2021,IOWA,19,WEBSTER,187,CORN,"CORN, GRAIN - ACRES HARVESTED","193,300"
2021,IOWA,19,WEBSTER,187,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","41,985,000"
2021,IOWA,19,WEBSTER,187,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",217.2
2021,IOWA,19,WEBSTER,187,SOYBEANS,SOYBEANS - ACRES HARVESTED,"156,300"
2021,IOWA,19,WEBSTER,187,SOYBEANS,SOYBEANS - ACRES PLANTED,"157,500"
2021,IOWA,19,WEBSTER,187,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","9,941,000"
2021,IOWA,19,WEBSTER,187,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.6
2021,IOWA,19,BENTON,11,CORN,CORN - ACRES PLANTED,"180,500"
2021,IOWA,19,BENTON,11,CORN,"CORN, GRAIN - ACRES HARVESTED","175,300"
2021,IOWA,19,BENTON,11,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","37,181,000"
2021,IOWA,19,BENTON,11,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",212.1
2021,IOWA,19,BENTON,11,CORN,"CORN, SILAGE - ACRES HARVESTED","3,530"
2021,IOWA,19,BENTON,11,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","67,000"
2021,IOWA,19,BENTON,11,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19
2021,IOWA,19,BENTON,11,SOYBEANS,SOYBEANS - ACRES HARVESTED,"159,800"
2021,IOWA,19,BENTON,11,SOYBEANS,SOYBEANS - ACRES PLANTED,"161,000"
2021,IOWA,19,BENTON,11,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","10,579,000"
2021,IOWA,19,BENTON,11,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.2
2021,IOWA,19,CEDAR,31,CORN,CORN - ACRES PLANTED,"149,000"
2021,IOWA,19,CEDAR,31,CORN,"CORN, GRAIN - ACRES HARVESTED","146,600"
2021,IOWA,19,CEDAR,31,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","30,420,000"
2021,IOWA,19,CEDAR,31,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",207.5
2021,IOWA,19,CEDAR,31,SOYBEANS,SOYBEANS - ACRES HARVESTED,"121,100"
2021,IOWA,19,CEDAR,31,SOYBEANS,SOYBEANS - ACRES PLANTED,"122,000"
2021,IOWA,19,CEDAR,31,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","7,799,000"
2021,IOWA,19,CEDAR,31,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.4
2021,IOWA,19,CLINTON,45,CORN,CORN - ACRES PLANTED,"186,000"
2021,IOWA,19,CLINTON,45,CORN,"CORN, GRAIN - ACRES HARVESTED","180,500"
2021,IOWA,19,CLINTON,45,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","37,327,000"
2021,IOWA,19,CLINTON,45,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",206.8
2021,IOWA,19,CLINTON,45,SOYBEANS,SOYBEANS - ACRES HARVESTED,"119,800"
2021,IOWA,19,CLINTON,45,SOYBEANS,SOYBEANS - ACRES PLANTED,"120,500"
2021,IOWA,19,CLINTON,45,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","7,523,000"
2021,IOWA,19,CLINTON,45,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.8
2021,IOWA,19,IOWA,95,OATS,OATS - ACRES HARVESTED,590
2021,IOWA,19,IOWA,95,OATS,OATS - ACRES PLANTED,"2,100"
2021,IOWA,19,IOWA,95,OATS,"OATS - PRODUCTION, MEASURED IN BU","36,800"
2021,IOWA,19,IOWA,95,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",62.4
2021,IOWA,19,JACKSON,97,CORN,CORN - ACRES PLANTED,"117,000"
2021,IOWA,19,JACKSON,97,CORN,"CORN, GRAIN - ACRES HARVESTED","107,900"
2021,IOWA,19,JACKSON,97,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","20,663,000"
2021,IOWA,19,JACKSON,97,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.5
2021,IOWA,19,JACKSON,97,OATS,OATS - ACRES HARVESTED,"1,480"
2021,IOWA,19,JACKSON,97,OATS,OATS - ACRES PLANTED,"4,200"
2021,IOWA,19,JACKSON,97,OATS,"OATS - PRODUCTION, MEASURED IN BU","90,400"
2021,IOWA,19,JACKSON,97,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",61.1
2021,IOWA,19,JOHNSON,103,OATS,OATS - ACRES HARVESTED,670
2021,IOWA,19,JOHNSON,103,OATS,OATS - ACRES PLANTED,"1,500"
2021,IOWA,19,JOHNSON,103,OATS,"OATS - PRODUCTION, MEASURED IN BU","44,800"
2021,IOWA,19,JOHNSON,103,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",66.9
2021,IOWA,19,JONES,105,OATS,OATS - ACRES HARVESTED,640
2021,IOWA,19,JONES,105,OATS,OATS - ACRES PLANTED,"2,300"
2021,IOWA,19,JONES,105,OATS,"OATS - PRODUCTION, MEASURED IN BU","46,500"
2021,IOWA,19,JONES,105,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",72.7
2021,IOWA,19,JONES,105,SOYBEANS,SOYBEANS - ACRES HARVESTED,"82,200"
2021,IOWA,19,JONES,105,SOYBEANS,SOYBEANS - ACRES PLANTED,"82,700"
2021,IOWA,19,JONES,105,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","5,211,000"
2021,IOWA,19,JONES,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.4
2021,IOWA,19,MUSCATINE,139,CORN,CORN - ACRES PLANTED,"86,800"
2021,IOWA,19,MUSCATINE,139,CORN,"CORN, GRAIN - ACRES HARVESTED","84,100"
2021,IOWA,19,MUSCATINE,139,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","17,232,000"
2021,IOWA,19,MUSCATINE,139,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.9
2021,IOWA,19,MUSCATINE,139,CORN,"CORN, SILAGE - ACRES HARVESTED","2,000"
2021,IOWA,19,MUSCATINE,139,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","38,000"
2021,IOWA,19,MUSCATINE,139,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19
2021,IOWA,19,MUSCATINE,139,SOYBEANS,SOYBEANS - ACRES HARVESTED,"76,000"
2021,IOWA,19,MUSCATINE,139,SOYBEANS,SOYBEANS - ACRES PLANTED,"76,500"
2021,IOWA,19,MUSCATINE,139,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","4,682,000"
2021,IOWA,19,MUSCATINE,139,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.6
2021,IOWA,19,SCOTT,163,CORN,CORN - ACRES PLANTED,"105,000"
2021,IOWA,19,SCOTT,163,CORN,"CORN, GRAIN - ACRES HARVESTED","102,700"
2021,IOWA,19,SCOTT,163,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","21,269,000"
2021,IOWA,19,SCOTT,163,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",207.1
2021,IOWA,19,SCOTT,163,SOYBEANS,SOYBEANS - ACRES HARVESTED,"70,000"
2021,IOWA,19,SCOTT,163,SOYBEANS,SOYBEANS - ACRES PLANTED,"70,400"
2021,IOWA,19,SCOTT,163,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","4,711,000"
2021,IOWA,19,SCOTT,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.3
2021,IOWA,19,BUTLER,23,CORN,CORN - ACRES PLANTED,"163,500"
2021,IOWA,19,BUTLER,23,CORN,"CORN, GRAIN - ACRES HARVESTED","160,400"
2021,IOWA,19,BUTLER,23,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","32,978,000"
2021,IOWA,19,BUTLER,23,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.6
2021,IOWA,19,BUTLER,23,OATS,OATS - ACRES HARVESTED,700
2021,IOWA,19,BUTLER,23,OATS,OATS - ACRES PLANTED,"1,100"
2021,IOWA,19,BUTLER,23,OATS,"OATS - PRODUCTION, MEASURED IN BU","55,200"
2021,IOWA,19,BUTLER,23,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",78.9
2021,IOWA,19,BUTLER,23,SOYBEANS,SOYBEANS - ACRES HARVESTED,"104,400"
2021,IOWA,19,BUTLER,23,SOYBEANS,SOYBEANS - ACRES PLANTED,"105,000"
2021,IOWA,19,BUTLER,23,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,233,000"
2021,IOWA,19,BUTLER,23,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.7
2021,IOWA,19,CERRO GORDO,33,CORN,CORN - ACRES PLANTED,"161,500"
2021,IOWA,19,CERRO GORDO,33,CORN,"CORN, GRAIN - ACRES HARVESTED","158,500"
2021,IOWA,19,CERRO GORDO,33,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","31,843,000"
2021,IOWA,19,CERRO GORDO,33,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.9
2021,IOWA,19,CERRO GORDO,33,OATS,OATS - ACRES HARVESTED,310
2021,IOWA,19,CERRO GORDO,33,OATS,OATS - ACRES PLANTED,500
2021,IOWA,19,CERRO GORDO,33,OATS,"OATS - PRODUCTION, MEASURED IN BU","25,700"
2021,IOWA,19,CERRO GORDO,33,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",82.9
2021,IOWA,19,CERRO GORDO,33,SOYBEANS,SOYBEANS - ACRES HARVESTED,"112,800"
2021,IOWA,19,CERRO GORDO,33,SOYBEANS,SOYBEANS - ACRES PLANTED,"113,500"
2021,IOWA,19,CERRO GORDO,33,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,757,000"
2021,IOWA,19,CERRO GORDO,33,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.9
2021,IOWA,19,FLOYD,67,CORN,CORN - ACRES PLANTED,"143,500"
2021,IOWA,19,FLOYD,67,CORN,"CORN, GRAIN - ACRES HARVESTED","138,000"
2021,IOWA,19,FLOYD,67,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","28,445,000"
2021,IOWA,19,FLOYD,67,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",206.1
2021,IOWA,19,FLOYD,67,CORN,"CORN, SILAGE - ACRES HARVESTED","4,160"
2021,IOWA,19,FLOYD,67,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","73,000"
2021,IOWA,19,FLOYD,67,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",17.5
2021,IOWA,19,FLOYD,67,OATS,OATS - ACRES HARVESTED,210
2021,IOWA,19,FLOYD,67,OATS,OATS - ACRES PLANTED,500
2021,IOWA,19,FLOYD,67,OATS,"OATS - PRODUCTION, MEASURED IN BU","15,200"
2021,IOWA,19,FLOYD,67,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",72.4
2021,IOWA,19,FRANKLIN,69,CORN,CORN - ACRES PLANTED,"191,000"
2021,IOWA,19,FRANKLIN,69,CORN,"CORN, GRAIN - ACRES HARVESTED","187,500"
2021,IOWA,19,FRANKLIN,69,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","37,463,000"
2021,IOWA,19,FRANKLIN,69,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.8
2021,IOWA,19,FRANKLIN,69,OATS,OATS - ACRES HARVESTED,590
2021,IOWA,19,FRANKLIN,69,OATS,OATS - ACRES PLANTED,900
2021,IOWA,19,FRANKLIN,69,OATS,"OATS - PRODUCTION, MEASURED IN BU","60,600"
2021,IOWA,19,FRANKLIN,69,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",102.7
2021,IOWA,19,FRANKLIN,69,SOYBEANS,SOYBEANS - ACRES HARVESTED,"117,300"
2021,IOWA,19,FRANKLIN,69,SOYBEANS,SOYBEANS - ACRES PLANTED,"118,000"
2021,IOWA,19,FRANKLIN,69,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,886,000"
2021,IOWA,19,FRANKLIN,69,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.7
2021,IOWA,19,HANCOCK,81,CORN,CORN - ACRES PLANTED,"185,000"
2021,IOWA,19,HANCOCK,81,CORN,"CORN, GRAIN - ACRES HARVESTED","182,300"
2021,IOWA,19,HANCOCK,81,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","38,447,000"
2021,IOWA,19,HANCOCK,81,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",210.9
2021,IOWA,19,HANCOCK,81,SOYBEANS,SOYBEANS - ACRES HARVESTED,"119,300"
2021,IOWA,19,HANCOCK,81,SOYBEANS,SOYBEANS - ACRES PLANTED,"120,000"
2021,IOWA,19,HANCOCK,81,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","7,468,000"
2021,IOWA,19,HANCOCK,81,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.6
2021,IOWA,19,HUMBOLDT,91,CORN,CORN - ACRES PLANTED,"128,000"
2021,IOWA,19,HUMBOLDT,91,CORN,"CORN, GRAIN - ACRES HARVESTED","126,100"
2021,IOWA,19,HUMBOLDT,91,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","26,014,000"
2021,IOWA,19,HUMBOLDT,91,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",206.3
2021,IOWA,19,HUMBOLDT,91,SOYBEANS,SOYBEANS - ACRES HARVESTED,"106,400"
2021,IOWA,19,HUMBOLDT,91,SOYBEANS,SOYBEANS - ACRES PLANTED,"107,000"
2021,IOWA,19,HUMBOLDT,91,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,533,000"
2021,IOWA,19,HUMBOLDT,91,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.4
2021,IOWA,19,KOSSUTH,109,CORN,CORN - ACRES PLANTED,"304,500"
2021,IOWA,19,KOSSUTH,109,CORN,"CORN, GRAIN - ACRES HARVESTED","299,500"
2021,IOWA,19,KOSSUTH,109,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","57,694,000"
2021,IOWA,19,KOSSUTH,109,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.6
2021,IOWA,19,KOSSUTH,109,OATS,OATS - ACRES HARVESTED,"2,190"
2021,IOWA,19,KOSSUTH,109,OATS,OATS - ACRES PLANTED,"3,300"
2021,IOWA,19,KOSSUTH,109,OATS,"OATS - PRODUCTION, MEASURED IN BU","263,000"
2021,IOWA,19,KOSSUTH,109,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",120.1
2021,IOWA,19,KOSSUTH,109,SOYBEANS,SOYBEANS - ACRES HARVESTED,"224,500"
2021,IOWA,19,KOSSUTH,109,SOYBEANS,SOYBEANS - ACRES PLANTED,"226,500"
2021,IOWA,19,KOSSUTH,109,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","13,380,000"
2021,IOWA,19,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.6
2021,IOWA,19,MITCHELL,131,CORN,CORN - ACRES PLANTED,"149,000"
2021,IOWA,19,MITCHELL,131,CORN,"CORN, GRAIN - ACRES HARVESTED","143,500"
2021,IOWA,19,MITCHELL,131,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","29,288,000"
2021,IOWA,19,MITCHELL,131,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.1
2021,IOWA,19,MITCHELL,131,OATS,OATS - ACRES HARVESTED,640
2021,IOWA,19,MITCHELL,131,OATS,OATS - ACRES PLANTED,"1,100"
2021,IOWA,19,MITCHELL,131,OATS,"OATS - PRODUCTION, MEASURED IN BU","60,900"
2021,IOWA,19,MITCHELL,131,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",95.2
2021,IOWA,19,MITCHELL,131,SOYBEANS,SOYBEANS - ACRES HARVESTED,"83,500"
2021,IOWA,19,MITCHELL,131,SOYBEANS,SOYBEANS - ACRES PLANTED,"84,000"
2021,IOWA,19,MITCHELL,131,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","5,135,000"
2021,IOWA,19,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.5
2021,IOWA,19,WINNEBAGO,189,CORN,CORN - ACRES PLANTED,"117,500"
2021,IOWA,19,WINNEBAGO,189,CORN,"CORN, GRAIN - ACRES HARVESTED","115,200"
2021,IOWA,19,WINNEBAGO,189,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","22,879,000"
2021,IOWA,19,WINNEBAGO,189,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.6
2021,IOWA,19,WINNEBAGO,189,CORN,"CORN, SILAGE - ACRES HARVESTED","1,150"
2021,IOWA,19,WINNEBAGO,189,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS","26,500"
2021,IOWA,19,WINNEBAGO,189,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",23
2021,IOWA,19,WINNEBAGO,189,SOYBEANS,SOYBEANS - ACRES HARVESTED,"83,900"
2021,IOWA,19,WINNEBAGO,189,SOYBEANS,SOYBEANS - ACRES PLANTED,"84,400"
2021,IOWA,19,WINNEBAGO,189,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","5,084,000"
