Year,State,State ANSI,County,County ANSI,Commodity,Data Item,Value
2021,OHIO,39,UNION,159,CORN,"CORN, GRAIN - ACRES HARVESTED","55,300"
2021,OHIO,39,UNION,159,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","10,994,000"
2021,OHIO,39,UNION,159,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.8
2021,OHIO,39,UNION,159,SOYBEANS,SOYBEANS - ACRES HARVESTED,"108,000"
2021,OHIO,39,UNION,159,SOYBEANS,SOYBEANS - ACRES PLANTED,"108,500"
2021,OHIO,39,UNION,159,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,242,000"
2021,OHIO,39,UNION,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.8
2021,OHIO,39,UNION,159,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","7,660"
2021,OHIO,39,UNION,159,WHEAT,"WHEAT, WINTER - ACRES PLANTED","8,500"
2021,OHIO,39,UNION,159,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","577,000"
2021,OHIO,39,UNION,159,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",75.3
2021,OHIO,39,BELMONT,13,CORN,CORN - ACRES PLANTED,800
2021,OHIO,39,BELMONT,13,CORN,"CORN, GRAIN - ACRES HARVESTED",450
2021,OHIO,39,BELMONT,13,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","72,700"
2021,OHIO,39,BELMONT,13,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161.6
2021,OHIO,39,CARROLL,19,CORN,CORN - ACRES PLANTED,"11,700"
2021,OHIO,39,CARROLL,19,CORN,"CORN, GRAIN - ACRES HARVESTED","10,200"
2021,OHIO,39,CARROLL,19,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","1,585,000"
2021,OHIO,39,CARROLL,19,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155.4
2021,OHIO,39,CARROLL,19,OATS,OATS - ACRES HARVESTED,320
2021,OHIO,39,CARROLL,19,OATS,OATS - ACRES PLANTED,900
2021,OHIO,39,CARROLL,19,OATS,"OATS - PRODUCTION, MEASURED IN BU","13,600"
2021,OHIO,39,CARROLL,19,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",42.5
2021,OHIO,39,CARROLL,19,SOYBEANS,SOYBEANS - ACRES HARVESTED,"11,100"
2021,OHIO,39,CARROLL,19,SOYBEANS,SOYBEANS - ACRES PLANTED,"11,200"
2021,OHIO,39,CARROLL,19,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","441,000"
2021,OHIO,39,CARROLL,19,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39.7
2021,OHIO,39,COSHOCTON,31,CORN,CORN - ACRES PLANTED,"25,000"
2021,OHIO,39,COSHOCTON,31,CORN,"CORN, GRAIN - ACRES HARVESTED","24,100"
2021,OHIO,39,COSHOCTON,31,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","4,405,000"
2021,OHIO,39,COSHOCTON,31,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.8
2021,OHIO,39,COSHOCTON,31,SOYBEANS,SOYBEANS - ACRES HARVESTED,"19,400"
2021,OHIO,39,COSHOCTON,31,SOYBEANS,SOYBEANS - ACRES PLANTED,"19,700"
2021,OHIO,39,COSHOCTON,31,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","1,034,000"
2021,OHIO,39,COSHOCTON,31,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.3
2021,OHIO,39,COSHOCTON,31,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,410"
2021,OHIO,39,COSHOCTON,31,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,600"
2021,OHIO,39,COSHOCTON,31,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","102,000"
2021,OHIO,39,COSHOCTON,31,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",72.3
2021,OHIO,39,HARRISON,67,CORN,CORN - ACRES PLANTED,"3,800"
2021,OHIO,39,HARRISON,67,CORN,"CORN, GRAIN - ACRES HARVESTED","3,660"
2021,OHIO,39,HARRISON,67,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","635,000"
2021,OHIO,39,HARRISON,67,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",173.5
2021,OHIO,39,HOLMES,75,CORN,CORN - ACRES PLANTED,"21,200"
2021,OHIO,39,HOLMES,75,CORN,"CORN, GRAIN - ACRES HARVESTED","13,500"
2021,OHIO,39,HOLMES,75,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","2,379,000"
2021,OHIO,39,HOLMES,75,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.2
2021,OHIO,39,HOLMES,75,OATS,OATS - ACRES HARVESTED,590
2021,OHIO,39,HOLMES,75,OATS,OATS - ACRES PLANTED,"1,300"
2021,OHIO,39,HOLMES,75,OATS,"OATS - PRODUCTION, MEASURED IN BU","39,100"
2021,OHIO,39,HOLMES,75,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",66.3
2021,OHIO,39,HOLMES,75,SOYBEANS,SOYBEANS - ACRES HARVESTED,"14,300"
2021,OHIO,39,HOLMES,75,SOYBEANS,SOYBEANS - ACRES PLANTED,"14,400"
2021,OHIO,39,HOLMES,75,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","725,000"
2021,OHIO,39,HOLMES,75,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.7
2021,OHIO,39,HOLMES,75,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","1,310"
2021,OHIO,39,HOLMES,75,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,500"
2021,OHIO,39,HOLMES,75,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","97,800"
2021,OHIO,39,HOLMES,75,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",74.7
2021,OHIO,39,JEFFERSON,81,CORN,CORN - ACRES PLANTED,"2,700"
2021,OHIO,39,JEFFERSON,81,CORN,"CORN, GRAIN - ACRES HARVESTED","2,490"
2021,OHIO,39,JEFFERSON,81,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","370,000"
2021,OHIO,39,JEFFERSON,81,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",148.6
2021,OHIO,39,JEFFERSON,81,OATS,OATS - ACRES HARVESTED,480
2021,OHIO,39,JEFFERSON,81,OATS,OATS - ACRES PLANTED,800
2021,OHIO,39,JEFFERSON,81,OATS,"OATS - PRODUCTION, MEASURED IN BU","28,400"
2021,OHIO,39,JEFFERSON,81,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",59.2
2021,OHIO,39,JEFFERSON,81,SOYBEANS,SOYBEANS - ACRES HARVESTED,"1,490"
2021,OHIO,39,JEFFERSON,81,SOYBEANS,SOYBEANS - ACRES PLANTED,"1,600"
2021,OHIO,39,JEFFERSON,81,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","69,700"
2021,OHIO,39,JEFFERSON,81,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.8
2021,OHIO,39,JEFFERSON,81,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",350
2021,OHIO,39,JEFFERSON,81,WHEAT,"WHEAT, WINTER - ACRES PLANTED",400
2021,OHIO,39,JEFFERSON,81,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","26,200"
2021,OHIO,39,JEFFERSON,81,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",74.9
2021,OHIO,39,TUSCARAWAS,157,CORN,CORN - ACRES PLANTED,"23,900"
2021,OHIO,39,TUSCARAWAS,157,CORN,"CORN, GRAIN - ACRES HARVESTED","18,000"
2021,OHIO,39,TUSCARAWAS,157,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","3,044,000"
2021,OHIO,39,TUSCARAWAS,157,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.1
2021,OHIO,39,TUSCARAWAS,157,OATS,OATS - ACRES HARVESTED,530
2021,OHIO,39,TUSCARAWAS,157,OATS,OATS - ACRES PLANTED,900
2021,OHIO,39,TUSCARAWAS,157,OATS,"OATS - PRODUCTION, MEASURED IN BU","31,200"
2021,OHIO,39,TUSCARAWAS,157,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",58.9
2021,OHIO,39,TUSCARAWAS,157,SOYBEANS,SOYBEANS - ACRES HARVESTED,"14,000"
2021,OHIO,39,TUSCARAWAS,157,SOYBEANS,SOYBEANS - ACRES PLANTED,"14,100"
2021,OHIO,39,TUSCARAWAS,157,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","818,000"
2021,OHIO,39,TUSCARAWAS,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.4
2021,OHIO,39,TUSCARAWAS,157,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","2,400"
2021,OHIO,39,TUSCARAWAS,157,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,900"
2021,OHIO,39,TUSCARAWAS,157,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","175,000"
2021,OHIO,39,TUSCARAWAS,157,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",72.9
2021,OHIO,39,ASHLAND,5,CORN,CORN - ACRES PLANTED,"40,600"
2021,OHIO,39,ASHLAND,5,CORN,"CORN, GRAIN - ACRES HARVESTED","34,600"
2021,OHIO,39,ASHLAND,5,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","6,170,000"
2021,OHIO,39,ASHLAND,5,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",178.3
2021,OHIO,39,ASHLAND,5,SOYBEANS,SOYBEANS - ACRES HARVESTED,"43,500"
2021,OHIO,39,ASHLAND,5,SOYBEANS,SOYBEANS - ACRES PLANTED,"43,700"
2021,OHIO,39,ASHLAND,5,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","2,297,000"
2021,OHIO,39,ASHLAND,5,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.8
2021,OHIO,39,ASHLAND,5,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","4,690"
2021,OHIO,39,ASHLAND,5,WHEAT,"WHEAT, WINTER - ACRES PLANTED","5,400"
2021,OHIO,39,ASHLAND,5,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","346,000"
2021,OHIO,39,ASHLAND,5,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",73.8
2021,OHIO,39,CRAWFORD,33,CORN,CORN - ACRES PLANTED,"78,100"
2021,OHIO,39,CRAWFORD,33,CORN,"CORN, GRAIN - ACRES HARVESTED","76,900"
2021,OHIO,39,CRAWFORD,33,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","15,469,000"
2021,OHIO,39,CRAWFORD,33,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.2
2021,OHIO,39,CRAWFORD,33,OATS,OATS - ACRES HARVESTED,260
2021,OHIO,39,CRAWFORD,33,OATS,OATS - ACRES PLANTED,"1,200"
2021,OHIO,39,CRAWFORD,33,OATS,"OATS - PRODUCTION, MEASURED IN BU","26,100"
2021,OHIO,39,CRAWFORD,33,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",100.4
2021,OHIO,39,CRAWFORD,33,SOYBEANS,SOYBEANS - ACRES HARVESTED,"94,700"
2021,OHIO,39,CRAWFORD,33,SOYBEANS,SOYBEANS - ACRES PLANTED,"95,100"
2021,OHIO,39,CRAWFORD,33,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","5,852,000"
2021,OHIO,39,CRAWFORD,33,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.8
2021,OHIO,39,CRAWFORD,33,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","10,400"
2021,OHIO,39,CRAWFORD,33,WHEAT,"WHEAT, WINTER - ACRES PLANTED","11,800"
2021,OHIO,39,CRAWFORD,33,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","919,000"
2021,OHIO,39,CRAWFORD,33,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",88.4
2021,OHIO,39,ERIE,43,CORN,CORN - ACRES PLANTED,"27,400"
2021,OHIO,39,ERIE,43,CORN,"CORN, GRAIN - ACRES HARVESTED","27,000"
2021,OHIO,39,ERIE,43,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","4,930,000"
2021,OHIO,39,ERIE,43,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.6
2021,OHIO,39,ERIE,43,SOYBEANS,SOYBEANS - ACRES HARVESTED,"37,700"
2021,OHIO,39,ERIE,43,SOYBEANS,SOYBEANS - ACRES PLANTED,"37,900"
2021,OHIO,39,ERIE,43,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","2,047,000"
2021,OHIO,39,ERIE,43,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.3
2021,OHIO,39,ERIE,43,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","6,590"
2021,OHIO,39,ERIE,43,WHEAT,"WHEAT, WINTER - ACRES PLANTED","7,400"
2021,OHIO,39,ERIE,43,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","594,000"
2021,OHIO,39,ERIE,43,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",90.1
2021,OHIO,39,HURON,77,CORN,CORN - ACRES PLANTED,"61,500"
2021,OHIO,39,HURON,77,CORN,"CORN, GRAIN - ACRES HARVESTED","57,000"
2021,OHIO,39,HURON,77,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","10,659,000"
2021,OHIO,39,HURON,77,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",187
2021,OHIO,39,HURON,77,SOYBEANS,SOYBEANS - ACRES HARVESTED,"112,000"
2021,OHIO,39,HURON,77,SOYBEANS,SOYBEANS - ACRES PLANTED,"112,500"
2021,OHIO,39,HURON,77,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","6,272,000"
2021,OHIO,39,HURON,77,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56
2021,OHIO,39,HURON,77,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","13,700"
2021,OHIO,39,HURON,77,WHEAT,"WHEAT, WINTER - ACRES PLANTED","15,300"
2021,OHIO,39,HURON,77,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","1,019,000"
2021,OHIO,39,HURON,77,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",74.4
2021,OHIO,39,LORAIN,93,CORN,CORN - ACRES PLANTED,"23,200"
2021,OHIO,39,LORAIN,93,CORN,"CORN, GRAIN - ACRES HARVESTED","22,000"
2021,OHIO,39,LORAIN,93,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","3,945,000"
2021,OHIO,39,LORAIN,93,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.3
2021,OHIO,39,LORAIN,93,SOYBEANS,SOYBEANS - ACRES HARVESTED,"58,500"
2021,OHIO,39,LORAIN,93,SOYBEANS,SOYBEANS - ACRES PLANTED,"58,700"
2021,OHIO,39,LORAIN,93,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU","2,890,000"
2021,OHIO,39,LORAIN,93,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.4
2021,OHIO,39,LORAIN,93,WHEAT,"WHEAT, WINTER - ACRES HARVESTED","3,530"
2021,OHIO,39,LORAIN,93,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,000"
2021,OHIO,39,LORAIN,93,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU","252,000"
2021,OHIO,39,LORAIN,93,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",71.4
2021,OHIO,39,OTTAWA,123,CORN,CORN - ACRES PLANTED,"17,000"
2021,OHIO,39,OTTAWA,123,CORN,"CORN, GRAIN - ACRES HARVESTED","15,900"
2021,OHIO,39,OTTAWA,123,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU","2,894,000"
2021,OHIO,39,OTTAWA,123,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182
